티커,평단가,보유량,종목명,국가,통화,분류,섹터,현재가,환율 기록,평가액,비중
BRK-B,517.5548,9,Berkshire Hathaway Inc Class B,미국,USD,우량주,금융,495.01,1431.625,"₩6,378,018",7.66%
IAU,68.258,64,iShares Gold Trust,미국,USD,대체자산,대체자산,77.73,1431.625,"₩7,121,934",8.55%
JNJ,189.307,10,Johnson & Johnson,미국,USD,우량주,헬스케어,192.02,1431.625,"₩2,749,006",3.30%
KO,70.1196,80,Coca-Cola Co,미국,USD,경기방어주,소비재,70.86,1431.625,"₩8,115,596",9.75%
ORCL,277.75,2,Oracle Corp,미국,USD,우량주,첨단기술,276.92,1431.625,"₩792,891",0.95%
QQQ,603.287,5,"Invesco QQQ Trust, Series 1",미국,USD,지수,ETF,609.46,1431.625,"₩4,362,591",5.24%
SPY,623.1036,10,SPDR S&P 500 ETF Trust,미국,USD,지수,ETF,670.31,1431.625,"₩9,596,326",11.53%
TLT,89.7907,56,iShares 20+ Year Treasury Bond ETF,미국,USD,채권,채권,92.07,1431.625,"₩7,381,344",8.87%
TSM,299.99,5,Taiwan Semicndctr Mnufctrng Co Ltd,미국,USD,우량주,첨단기술,295.43,1431.625,"₩2,114,725",2.54%
VTR,70.47,5,Ventas Inc,미국,USD,위험자산,부동산,71.5,1431.625,"₩511,806",0.61%
069500,51077,60,Samsung KODEX 200 ETF,한국,KRW,지수,ETF,53815,1,"₩3,228,900",3.88%
139320,18729,55,TIGER GOLD&SILVER,한국,KRW,대체자산,대체자산,18525,1,"₩1,018,875",1.22%
168580,33885,80,ACE CHINA A CSI300,한국,KRW,지수,ETF,33805,1,"₩2,704,400",3.25%
241180,27000,200,TIGER NIKKEI225,한국,KRW,지수,ETF,28105,1,"₩5,621,000",6.75%
360750,23822,130,MIRAE ASSET TIGER S&P500 ETF,한국,KRW,지수,ETF,23895,1,"₩3,106,350",3.73%
438330,117744,10,Mirae TIGER High Quality Corporate Bond Active ETF,한국,KRW,채권,채권,117605,1,"₩1,176,050",1.41%
465580,21552,240,ACE US Big Tech TOP 7 Plus,한국,KRW,우량주,첨단기술,21735,1,"₩5,216,400",6.27%
476760,10187,300,ACE U.S. Long Term T-Bond Active(H),한국,KRW,채권,채권,10305,1,"₩3,091,500",3.71%
KRW,1,2099129,KRW,한국,KRW,현금,현금,1,1,"₩2,099,129",2.52%
USD,1,3328.19,USD,미국,USD,현금,현금,1,1431.625,"₩4,764,720",5.72%
KRW,1,6000000,KRW,한국,KRW,현금,현금,1,1,"₩2,099,129",2.52%
